STUDENT,CRSE,GRADE_CATGORY,CRSE_SEM,GRAD_SEM
12196,165,1,2.0,0.0
12196,166,-1,4.0,0.0
12198,104,1,5.0,6.0
12202,166,1,2.0,0.0
12202,207,1,3.0,0.0
12202,265,1,3.0,0.0
12203,101,1,1.0,8.0
12203,201,1,1.0,8.0
12203,265,1,1.0,8.0
12203,267,1,2.0,8.0
12203,317,1,2.0,8.0
12203,301,1,3.0,8.0
12203,492,1,3.0,8.0
12203,490,1,5.0,8.0
12203,490,1,4.0,8.0
12204,165,1,2.0,8.0
12206,104,1,1.0,0.0
12207,301,1,6.0,9.0
12207,397,1,6.0,9.0
12207,435,1,7.0,9.0
12207,497,1,7.0,9.0
12207,341,1,8.0,9.0
12207,414,1,8.0,9.0
12207,436,1,8.0,9.0
12210,143,1,1.0,5.0
12211,166,1,4.0,9.0
12211,265,-1,5.0,9.0
12212,265,1,2.0,0.0
12213,150,1,4.0,5.0
12214,207,1,1.0,8.0
12215,143,1,1.0,0.0
12216,143,-1,2.0,0.0
12219,140,1,1.0,0.0
12221,105,1,6.0,7.0
12223,101,1,3.0,8.0
12223,201,1,3.0,8.0
12223,265,1,3.0,8.0
12223,166,1,2.0,8.0
12223,301,1,5.0,8.0
12223,385,1,5.0,8.0
12223,435,1,5.0,8.0
12223,492,1,5.0,8.0
12223,267,1,4.0,8.0
12223,314,1,4.0,8.0
12223,317,1,4.0,8.0
12223,414,1,4.0,8.0
12223,302,1,6.0,8.0
12223,350,1,6.0,8.0
12223,436,1,6.0,8.0
12223,495,1,8.0,8.0
12224,165,1,1.0,8.0
12224,166,1,2.0,8.0
12224,265,1,3.0,8.0
12225,166,-1,3.0,8.0
12225,143,1,1.0,8.0
12225,165,1,2.0,8.0
12226,140,1,4.0,8.0
12226,104,1,8.0,8.0
12227,165,1,1.0,0.0
12229,165,1,5.0,0.0
12230,150,1,2.0,8.0
12230,140,1,4.0,8.0
12231,165,1,1.0,0.0
12231,166,-1,2.0,0.0
12233,105,1,1.0,9.0
12234,104,-1,1.0,6.0
12235,166,1,1.0,8.0
12235,265,1,2.0,8.0
12235,266,1,3.0,8.0
12236,165,1,1.0,10.0
12238,265,1,1.0,10.0
12239,165,1,1.0,12.0
12239,265,1,3.0,12.0
12239,166,1,2.0,12.0
12240,104,1,3.0,8.0
12241,165,1,1.0,0.0
12241,166,1,2.0,0.0
12242,317,1,5.0,8.0
12242,201,1,4.0,8.0
12242,301,1,6.0,8.0
12243,143,-1,1.0,0.0
12244,150,1,2.0,8.0
12245,150,1,5.0,7.0
12248,207,1,1.0,7.0
12248,373,1,6.0,7.0
12249,165,1,1.0,8.0
12249,207,1,3.0,8.0
12249,166,1,2.0,8.0
12250,207,1,6.0,10.0
12252,145,1,5.0,6.0
12252,145,1,5.0,6.0
12253,101,1,1.0,8.0
12253,165,1,1.0,8.0
12253,201,1,3.0,8.0
12253,265,1,3.0,8.0
12253,166,1,2.0,8.0
12253,267,1,4.0,8.0
12253,317,1,4.0,8.0
12253,341,1,5.0,8.0
12253,414,-1,5.0,8.0
12253,342,1,6.0,8.0
12254,201,1,6.0,8.0
12254,317,1,6.0,8.0
12254,301,1,7.0,8.0
12254,341,1,7.0,8.0
12254,435,1,7.0,8.0
12254,314,-1,8.0,8.0
12254,397,1,8.0,8.0
12254,414,1,8.0,8.0
12254,436,1,8.0,8.0
12254,492,1,8.0,8.0
12256,143,1,1.0,8.0
12256,165,-1,2.0,8.0
12257,143,1,2.0,0.0
12258,140,1,2.0,4.0
12258,150,-1,3.0,4.0
12259,317,-1,7.0,0.0
12259,201,1,6.0,0.0
12259,301,1,8.0,0.0
12262,165,1,1.0,0.0
12263,143,1,1.0,8.0
12263,166,1,3.0,8.0
12263,165,1,2.0,8.0
12263,207,1,5.0,8.0
12263,240,1,4.0,8.0
12263,265,1,4.0,8.0
12266,140,1,2.0,8.0
12267,165,1,1.0,10.0
12268,105,1,2.0,9.0
12269,265,1,1.0,11.0
12270,265,-1,5.0,9.0
12270,166,1,4.0,9.0
12270,265,1,7.0,9.0
12273,143,-1,1.0,0.0
12274,165,1,4.0,8.0
12274,166,1,5.0,8.0
12274,207,1,7.0,8.0
12274,265,1,7.0,8.0
12275,166,1,1.0,0.0
12275,265,1,2.0,0.0
12276,495,1,5.0,10.0
12276,207,-1,7.0,10.0
12276,207,-1,8.0,10.0
12277,150,1,6.0,6.0
12279,104,1,1.0,4.0
12279,140,1,2.0,4.0
12281,150,1,2.0,8.0
12283,150,1,2.0,8.0
12287,207,1,1.0,8.0
12288,265,-1,5.0,8.0
12288,265,1,6.0,8.0
12288,143,1,1.0,8.0
12288,165,1,2.0,8.0
12289,265,1,2.0,8.0
12289,166,1,1.0,8.0
12290,105,1,2.0,8.0
12292,165,1,1.0,0.0
12295,207,-1,2.0,10.0
12296,266,1,1.0,7.0
12297,150,1,1.0,6.0
12299,143,1,1.0,0.0
12299,166,-1,4.0,0.0
12299,165,-1,3.0,0.0
12300,265,1,1.0,0.0
12302,165,1,1.0,0.0
12302,166,1,2.0,0.0
12302,266,1,5.0,0.0
12303,104,1,4.0,5.0
12304,101,1,1.0,6.0
12304,265,-1,3.0,6.0
12304,166,1,2.0,6.0
12304,207,1,5.0,6.0
12304,265,1,4.0,6.0
12305,165,1,2.0,9.0
12307,165,1,1.0,9.0
12309,150,1,1.0,9.0
12310,165,1,1.0,8.0
12310,166,1,2.0,8.0
12310,265,1,3.0,8.0
12310,266,1,4.0,8.0
12313,104,1,2.0,0.0
12314,165,1,1.0,8.0
12314,201,1,3.0,8.0
12314,265,1,3.0,8.0
12314,166,1,2.0,8.0
12314,301,1,5.0,8.0
12314,435,1,5.0,8.0
12314,267,1,4.0,8.0
12314,317,1,4.0,8.0
12314,414,-1,7.0,8.0
12314,497,1,7.0,8.0
12314,341,1,6.0,8.0
12314,397,1,6.0,8.0
12314,436,1,6.0,8.0
12315,140,1,1.0,0.0
12316,140,1,4.0,7.0
12317,166,1,3.0,9.0
12317,267,1,4.0,9.0
12319,265,-1,1.0,0.0
12320,104,1,6.0,8.0
12321,104,-1,3.0,4.0
12322,150,1,3.0,9.0
12323,105,1,2.0,0.0
12325,181,1,2.0,8.0
12327,267,1,3.0,0.0
12328,166,1,5.0,0.0
12330,143,1,4.0,10.0
12333,160,1,5.0,8.0
12334,266,1,4.0,8.0
12334,207,1,8.0,8.0
12336,140,1,1.0,0.0
12336,143,1,2.0,0.0
12338,150,1,5.0,10.0
12339,104,1,5.0,9.0
12340,143,-1,2.0,10.0
12342,265,1,4.0,8.0
12342,207,1,6.0,8.0
12343,265,1,1.0,5.0
12343,201,1,2.0,5.0
12343,317,1,2.0,5.0
12343,301,1,3.0,5.0
12343,341,1,3.0,5.0
12343,435,1,3.0,5.0
12343,492,1,3.0,5.0
12343,267,1,5.0,5.0
12343,414,1,5.0,5.0
12343,342,1,4.0,5.0
12343,350,1,4.0,5.0
12343,436,1,4.0,5.0
12346,140,1,1.0,8.0
12347,166,-1,5.0,9.0
12351,143,-1,2.0,0.0
12352,165,1,2.0,8.0
12353,165,-1,3.0,10.0
12353,143,1,2.0,10.0
12353,165,1,4.0,10.0
12353,140,-1,1.0,10.0
12354,165,-1,2.0,0.0
12354,143,1,1.0,0.0
12355,104,1,4.0,7.0
12356,104,1,2.0,8.0
12357,150,1,4.0,0.0
12358,165,-1,2.0,4.0
12360,165,1,1.0,8.0
12360,166,1,3.0,8.0
12360,166,-1,2.0,8.0
12364,140,1,1.0,7.0
12366,105,1,6.0,10.0
12366,105,1,6.0,10.0
12367,265,1,3.0,8.0
12367,267,1,4.0,8.0
12369,160,1,1.0,0.0
12371,166,1,3.0,10.0
12371,207,-1,6.0,10.0
12371,165,-1,1.0,10.0
12371,165,1,2.0,10.0
12372,140,-1,1.0,8.0
12373,140,1,2.0,8.0
12374,150,1,2.0,8.0
12375,140,1,8.0,8.0
12376,104,1,3.0,10.0
12376,140,-1,6.0,10.0
12378,150,1,1.0,8.0
12381,150,1,2.0,7.0
12382,104,1,6.0,8.0
12383,166,1,2.0,0.0
12384,104,1,2.0,9.0
12384,140,1,5.0,9.0
12385,150,1,1.0,5.0
12386,140,1,1.0,0.0
12386,143,-1,2.0,0.0
12387,165,1,5.0,10.0
12387,165,1,5.0,10.0
12387,143,1,4.0,10.0
12387,143,1,4.0,10.0
12387,207,1,7.0,10.0
12387,207,1,7.0,10.0
12387,265,1,7.0,10.0
12387,265,1,7.0,10.0
12387,166,1,6.0,10.0
12387,166,1,6.0,10.0
12388,143,-1,3.0,8.0
12389,150,1,3.0,8.0
12390,265,1,3.0,10.0
12392,165,1,1.0,9.0
12392,166,1,6.0,9.0
12392,207,1,6.0,9.0
12393,140,1,4.0,8.0
12394,266,1,1.0,8.0
12396,266,1,1.0,6.0
12396,201,1,2.0,6.0
12396,317,1,2.0,6.0
12396,301,1,3.0,6.0
12396,304,1,3.0,6.0
12396,492,1,3.0,6.0
12396,414,1,2.0,6.0
12396,350,1,4.0,6.0
12396,415,1,4.0,6.0
12396,490,1,4.0,6.0
12396,490,1,6.0,6.0
12397,150,-1,6.0,7.0
12398,143,1,5.0,0.0
12398,165,1,6.0,0.0
12400,207,1,6.0,10.0
12405,143,1,1.0,10.0
12405,165,1,4.0,10.0
12405,265,1,5.0,10.0
12405,207,1,6.0,10.0
12405,267,1,6.0,10.0
12405,385,1,8.0,10.0
12406,165,-1,1.0,10.0
12408,143,-1,1.0,8.0
12408,165,-1,2.0,8.0
12409,143,1,1.0,8.0
12410,151,1,1.0,6.0
12411,104,1,6.0,8.0
12414,165,-1,2.0,11.0
12415,166,1,1.0,0.0
12418,143,1,1.0,0.0
12419,150,1,1.0,0.0
12420,143,1,1.0,0.0
12421,165,1,1.0,8.0
12421,166,-1,2.0,8.0
12422,140,1,1.0,6.0
12423,151,1,1.0,4.0
12424,150,1,4.0,7.0
12425,150,1,3.0,9.0
12426,165,1,1.0,0.0
12426,150,1,2.0,0.0
12428,101,1,1.0,8.0
12428,165,1,1.0,8.0
12428,166,1,2.0,8.0
12428,201,1,3.0,8.0
12428,265,1,3.0,8.0
12428,267,1,4.0,8.0
12428,317,1,4.0,8.0
12428,301,-1,5.0,8.0
12428,435,1,5.0,8.0
12428,341,1,7.0,8.0
12428,497,1,7.0,8.0
12428,397,1,6.0,8.0
12428,414,1,6.0,8.0
12428,436,1,6.0,8.0
12429,140,-1,3.0,0.0
12430,165,1,1.0,8.0
12432,143,1,1.0,0.0
12432,165,-1,4.0,0.0
12434,165,1,3.0,0.0
12434,166,-1,4.0,0.0
12434,207,1,6.0,0.0
12435,105,1,1.0,0.0
12436,150,1,1.0,0.0
12437,143,1,1.0,9.0
12437,166,1,3.0,9.0
12437,165,1,2.0,9.0
12437,265,-1,4.0,9.0
12437,267,-1,5.0,9.0
12437,385,1,6.0,9.0
12437,207,-1,7.0,9.0
12438,165,1,1.0,9.0
12438,166,1,2.0,9.0
12438,266,1,3.0,9.0
12439,165,-1,3.0,8.0
12439,143,1,2.0,8.0
12439,165,1,4.0,8.0
12439,265,1,7.0,8.0
12442,165,1,1.0,0.0
12444,266,1,1.0,0.0
12444,150,1,2.0,0.0
12445,165,1,1.0,8.0
12445,166,1,2.0,8.0
12445,207,1,4.0,8.0
12446,165,1,1.0,8.0
12446,166,1,2.0,8.0
12446,267,1,3.0,8.0
12447,150,-1,5.0,0.0
12448,160,1,7.0,7.0
12448,140,-1,6.0,7.0
12449,265,1,1.0,9.0
12449,207,1,4.0,9.0
12450,140,-1,1.0,0.0
12451,150,1,1.0,4.0
12451,140,1,1.0,4.0
12452,143,1,1.0,9.0
12455,160,1,1.0,7.0
12456,150,1,2.0,8.0
12457,150,-1,2.0,0.0
12458,140,1,2.0,5.0
12459,150,1,2.0,4.0
12459,140,1,2.0,4.0
12462,165,1,1.0,8.0
12462,265,1,3.0,8.0
12462,166,1,2.0,8.0
12462,266,1,4.0,8.0
12463,165,1,1.0,8.0
12463,201,1,3.0,8.0
12463,265,1,3.0,8.0
12463,166,-1,2.0,8.0
12463,317,1,5.0,8.0
12463,435,1,5.0,8.0
12463,267,1,4.0,8.0
12463,350,1,4.0,8.0
12463,373,1,7.0,8.0
12463,492,1,7.0,8.0
12463,301,1,6.0,8.0
12463,414,1,6.0,8.0
12463,314,1,8.0,8.0
12463,436,1,8.0,8.0
12466,140,1,1.0,0.0
12466,143,1,2.0,0.0
12467,165,-1,1.0,7.0
12467,166,-1,4.0,7.0
12468,143,1,1.0,9.0
12468,166,1,3.0,9.0
12468,165,1,2.0,9.0
12468,207,1,4.0,9.0
12469,207,1,4.0,9.0
12471,105,1,5.0,6.0
12472,165,1,1.0,8.0
12472,207,1,3.0,8.0
12472,166,1,2.0,8.0
12474,166,1,3.0,8.0
12476,165,1,1.0,8.0
12476,166,1,2.0,8.0
12476,207,1,3.0,8.0
12477,150,1,4.0,8.0
12477,140,-1,8.0,8.0
12480,166,1,2.0,0.0
12480,165,1,1.0,0.0
12480,265,1,3.0,0.0
12481,143,1,1.0,0.0
12481,165,-1,2.0,0.0
12482,150,1,5.0,6.0
12484,165,1,1.0,7.0
12484,265,1,3.0,7.0
12484,166,1,2.0,7.0
12484,266,1,4.0,7.0
12486,140,1,1.0,0.0
12489,150,-1,1.0,0.0
12490,165,1,2.0,0.0
12491,140,1,1.0,8.0
12491,104,1,2.0,8.0
12494,165,1,1.0,9.0
12494,166,1,2.0,9.0
12494,265,1,3.0,9.0
12495,104,1,4.0,6.0
12495,140,1,4.0,6.0
12496,160,1,1.0,8.0
12496,165,1,2.0,8.0
12497,166,1,3.0,8.0
12497,207,1,4.0,8.0
12497,143,1,1.0,8.0
12497,165,1,2.0,8.0
12498,165,1,1.0,8.0
12498,166,1,2.0,8.0
12498,266,-1,3.0,8.0
12499,104,1,2.0,10.0
12500,165,1,1.0,8.0
12500,265,1,3.0,8.0
12500,166,1,2.0,8.0
12502,165,1,3.0,8.0
12503,165,-1,2.0,8.0
12504,105,1,1.0,9.0
12505,140,-1,1.0,0.0
12505,140,-1,3.0,0.0
12506,207,1,7.0,9.0
12510,143,1,1.0,10.0
12512,143,1,1.0,0.0
12515,143,1,1.0,6.0
12515,165,-1,1.0,6.0
12516,140,1,1.0,10.0
12516,143,1,2.0,10.0
12518,301,1,6.0,8.0
12518,350,1,5.0,8.0
12519,267,-1,2.0,0.0
12521,140,1,4.0,8.0
12521,150,1,4.0,8.0
12522,104,-1,3.0,8.0
12525,165,1,1.0,0.0
12526,166,1,1.0,10.0
12526,265,1,2.0,10.0
12527,150,1,2.0,8.0
12528,150,1,4.0,8.0
12528,150,1,4.0,8.0
12528,151,1,8.0,8.0
12528,151,1,8.0,8.0
12529,104,-1,7.0,8.0
12530,385,-1,7.0,8.0
12530,207,1,6.0,8.0
12531,101,1,1.0,5.0
12531,201,1,1.0,5.0
12531,341,1,1.0,5.0
12531,317,1,2.0,5.0
12531,397,1,2.0,5.0
12531,301,1,3.0,5.0
12531,435,1,3.0,5.0
12531,497,1,3.0,5.0
12531,414,1,4.0,5.0
12531,436,1,4.0,5.0
12532,140,1,2.0,11.0
12533,160,-1,8.0,9.0
12534,104,1,3.0,7.0
12535,143,1,1.0,0.0
12535,165,-1,2.0,0.0
12536,207,1,2.0,6.0
12538,143,1,1.0,8.0
12538,165,-1,2.0,8.0
12539,143,-1,1.0,0.0
12540,143,1,2.0,7.0
12540,165,-1,6.0,7.0
12540,165,1,6.0,7.0
12542,385,1,5.0,8.0
12543,267,1,3.0,8.0
12543,267,1,3.0,8.0
12543,317,1,3.0,8.0
12543,317,1,3.0,8.0
12543,265,1,2.0,8.0
12543,265,1,2.0,8.0
12543,414,1,5.0,8.0
12543,414,1,5.0,8.0
12543,490,1,5.0,8.0
12543,490,1,5.0,8.0
12543,301,1,4.0,8.0
12543,301,1,4.0,8.0
12543,314,1,4.0,8.0
12543,314,1,4.0,8.0
12543,350,1,4.0,8.0
12543,350,1,4.0,8.0
12543,490,1,6.0,8.0
12543,490,1,6.0,8.0
12543,492,1,8.0,8.0
12543,492,1,8.0,8.0
12543,495,1,8.0,8.0
12543,495,1,8.0,8.0
12545,165,1,1.0,0.0
12546,201,1,5.0,5.0
12547,104,1,4.0,9.0
12548,143,1,1.0,4.0
12550,166,-1,2.0,9.0
12550,166,1,2.0,9.0
12550,207,1,4.0,9.0
12550,165,1,1.0,9.0
12551,165,1,3.0,8.0
12551,143,1,1.0,8.0
12551,165,-1,2.0,8.0
12553,104,1,1.0,8.0
12555,140,-1,3.0,5.0
12555,104,1,5.0,5.0
12556,104,1,5.0,9.0
12557,166,1,3.0,8.0
12557,165,1,2.0,8.0
12557,265,1,4.0,8.0
12560,166,1,2.0,8.0
12560,165,1,1.0,8.0
12561,105,1,2.0,9.0
12564,165,1,1.0,6.0
12564,207,1,3.0,6.0
12564,166,1,2.0,6.0
12566,140,1,4.0,7.0
12567,265,-1,8.0,11.0
12568,150,1,2.0,6.0
12568,150,1,2.0,6.0
12568,140,-1,2.0,6.0
12568,140,-1,2.0,6.0
12569,143,1,1.0,8.0
12569,165,1,2.0,8.0
12569,166,1,2.0,8.0
12569,207,1,6.0,8.0
12570,165,-1,1.0,0.0
12570,165,1,2.0,0.0
12571,165,1,1.0,8.0
12571,166,1,2.0,8.0
12571,265,1,3.0,8.0
12571,266,1,4.0,8.0
12572,104,1,1.0,0.0
12573,165,1,1.0,8.0
12573,166,1,2.0,8.0
12574,317,1,4.0,8.0
12574,435,1,7.0,8.0
12574,166,1,1.0,8.0
12574,201,1,3.0,8.0
12574,267,1,3.0,8.0
12574,265,1,2.0,8.0
12576,143,1,1.0,8.0
12578,105,1,8.0,8.0
12580,160,1,7.0,8.0
12581,265,1,4.0,0.0
12582,104,1,2.0,6.0
12585,160,1,5.0,0.0
12585,143,1,4.0,0.0
12587,165,-1,1.0,8.0
12587,165,1,2.0,8.0
12592,267,1,3.0,8.0
12592,201,1,7.0,8.0
12593,165,1,1.0,4.0
12594,143,-1,1.0,0.0
12595,166,1,2.0,0.0
12596,266,1,3.0,6.0
12596,165,1,1.0,6.0
12596,166,-1,2.0,6.0
12597,143,1,2.0,0.0
12599,207,1,1.0,6.0
12600,166,-1,2.0,9.0
12601,140,1,4.0,4.0
12602,140,1,2.0,8.0
12602,104,1,3.0,8.0
12604,201,1,6.0,9.0
12604,265,1,6.0,9.0
12604,266,1,7.0,9.0
12604,317,1,7.0,9.0
12604,301,1,8.0,9.0
12605,140,1,5.0,7.0
12605,105,1,4.0,7.0
12606,166,1,2.0,7.0
12606,166,1,2.0,7.0
12606,165,1,1.0,7.0
12606,165,1,1.0,7.0
12606,201,1,4.0,7.0
12606,201,1,4.0,7.0
12606,240,1,4.0,7.0
12606,240,1,4.0,7.0
12606,265,1,3.0,7.0
12606,265,1,3.0,7.0
12606,317,1,5.0,7.0
12606,317,1,5.0,7.0
12607,143,1,2.0,8.0
12607,166,1,3.0,8.0
12609,101,1,1.0,8.0
12609,165,1,1.0,8.0
12609,166,1,2.0,8.0
12609,265,1,2.0,8.0
12609,201,1,3.0,8.0
12609,267,1,3.0,8.0
12609,317,1,4.0,8.0
12609,301,1,5.0,8.0
12609,341,1,5.0,8.0
12609,373,1,5.0,8.0
12609,435,1,5.0,8.0
12609,492,1,5.0,8.0
12609,302,1,6.0,8.0
12609,414,1,8.0,8.0
12611,140,1,1.0,0.0
12613,104,1,3.0,7.0
12614,166,-1,2.0,8.0
12616,150,1,8.0,8.0
12617,104,1,1.0,8.0
12618,150,-1,4.0,7.0
12619,140,-1,1.0,8.0
12620,105,1,1.0,10.0
12621,150,1,4.0,8.0
12622,140,1,2.0,10.0
12622,140,1,2.0,10.0
12624,143,1,1.0,8.0
12626,140,1,1.0,0.0
12626,143,1,2.0,0.0
12627,150,1,1.0,8.0
12628,140,1,2.0,10.0
12628,101,1,3.0,10.0
12628,165,1,3.0,10.0
12628,166,1,4.0,10.0
12628,201,1,5.0,10.0
12628,265,1,4.0,10.0
12628,266,1,7.0,10.0
12628,435,1,7.0,10.0
12628,317,-1,6.0,10.0
12628,341,1,6.0,10.0
12628,397,1,8.0,10.0
12628,414,1,8.0,10.0
12628,436,1,8.0,10.0
12629,495,1,8.0,0.0
12629,495,1,7.0,0.0
12630,166,-1,1.0,0.0
12632,165,1,1.0,0.0
12633,105,1,5.0,10.0
12634,140,1,2.0,8.0
12637,104,-1,2.0,0.0
12638,150,1,3.0,0.0
12639,150,1,2.0,0.0
12640,165,1,1.0,8.0
12641,104,1,6.0,7.0
12643,207,1,3.0,6.0
12643,166,1,2.0,6.0
12644,166,1,1.0,6.0
12644,201,1,2.0,6.0
12644,265,1,2.0,6.0
12644,267,1,1.0,6.0
12644,385,1,3.0,6.0
12644,317,1,6.0,6.0
12645,165,1,2.0,9.0
12646,165,-1,1.0,0.0
12646,165,1,2.0,0.0
12647,104,1,5.0,7.0
12649,104,1,2.0,0.0
12650,150,1,7.0,7.0
12651,166,1,1.0,7.0
12653,166,-1,3.0,0.0
12653,166,-1,6.0,0.0
12653,166,-1,2.0,0.0
12657,166,1,1.0,0.0
12659,101,1,1.0,8.0
12659,166,1,1.0,8.0
12659,201,1,2.0,8.0
12659,265,1,2.0,8.0
12659,304,1,3.0,8.0
12659,317,1,3.0,8.0
12659,314,1,4.0,8.0
12659,350,1,4.0,8.0
12659,490,1,4.0,8.0
12659,495,1,4.0,8.0
12659,341,1,5.0,8.0
12659,301,1,6.0,8.0
12660,143,1,1.0,9.0
12660,165,-1,2.0,9.0
12661,165,1,3.0,8.0
12661,165,1,3.0,8.0
12661,266,1,6.0,8.0
12661,266,1,6.0,8.0
12664,104,1,2.0,8.0
12667,104,-1,2.0,6.0
12668,104,1,2.0,8.0
12669,265,1,1.0,8.0
12669,265,1,1.0,8.0
12670,143,1,1.0,9.0
12671,104,-1,2.0,0.0
12672,265,1,1.0,0.0
12673,165,1,1.0,8.0
12674,143,1,1.0,8.0
12675,143,-1,1.0,0.0
12676,267,1,3.0,9.0
12677,143,1,1.0,9.0
12678,165,1,1.0,8.0
12678,166,1,2.0,8.0
12678,265,1,3.0,8.0
12678,266,1,4.0,8.0
12681,140,1,7.0,8.0
12682,166,-1,3.0,0.0
12682,166,-1,5.0,0.0
12683,104,1,3.0,4.0
12684,140,1,3.0,6.0
12687,150,1,5.0,8.0
12687,151,-1,8.0,8.0
12688,150,1,1.0,8.0
12689,143,1,1.0,8.0
12690,166,1,1.0,7.0
12690,265,1,2.0,7.0
12690,267,1,2.0,7.0
12691,207,1,4.0,8.0
12691,304,1,5.0,8.0
12691,314,-1,6.0,8.0
12691,317,1,6.0,8.0
12691,365,1,6.0,8.0
12691,373,1,7.0,8.0
12691,414,1,7.0,8.0
12691,492,1,7.0,8.0
12691,301,1,8.0,8.0
12693,143,-1,1.0,0.0
12693,143,-1,2.0,0.0
12694,160,-1,8.0,8.0
12696,160,1,6.0,8.0
12697,104,1,3.0,0.0
12698,150,1,2.0,0.0
12699,165,1,1.0,12.0
12699,166,1,2.0,12.0
12701,160,1,1.0,8.0
12702,106,1,8.0,12.0
12703,166,1,2.0,8.0
12703,165,1,1.0,8.0
12704,150,1,2.0,11.0
12705,105,1,2.0,0.0
12706,143,-1,1.0,0.0
12707,265,1,4.0,7.0
12708,105,1,1.0,8.0
12709,165,1,4.0,7.0
12710,104,1,2.0,8.0
12711,181,1,8.0,9.0
12713,104,1,2.0,10.0
12716,143,1,1.0,6.0
12717,165,1,1.0,9.0
12717,166,-1,2.0,9.0
12718,201,1,2.0,7.0
12718,201,1,2.0,7.0
12718,301,1,1.0,7.0
12718,301,1,1.0,7.0
12718,101,1,4.0,7.0
12718,101,1,4.0,7.0
12718,304,1,4.0,7.0
12718,304,1,4.0,7.0
12718,414,-1,4.0,7.0
12718,414,-1,4.0,7.0
12718,435,1,6.0,7.0
12718,435,1,6.0,7.0
12718,495,1,5.0,7.0
12718,495,1,5.0,7.0
12718,350,1,7.0,7.0
12718,350,1,7.0,7.0
12718,436,1,7.0,7.0
12718,436,1,7.0,7.0
12718,492,1,7.0,7.0
12718,492,1,7.0,7.0
12720,166,1,3.0,7.0
12721,265,1,1.0,7.0
12723,160,1,2.0,6.0
12725,105,-1,1.0,0.0
12727,166,1,1.0,8.0
12727,166,1,1.0,8.0
12727,265,1,2.0,8.0
12727,265,1,2.0,8.0
12727,207,1,6.0,8.0
12727,207,1,6.0,8.0
12728,104,-1,3.0,0.0
12730,140,1,5.0,6.0
12730,104,1,5.0,6.0
12731,140,1,2.0,8.0
12733,166,1,2.0,8.0
12735,143,1,1.0,10.0
12735,166,1,3.0,10.0
12735,165,1,2.0,10.0
12735,265,1,4.0,10.0
12738,143,1,1.0,0.0
12739,265,1,3.0,7.0
12740,165,1,1.0,5.0
12740,166,1,2.0,5.0
12740,207,1,2.0,5.0
12741,165,-1,1.0,8.0
12741,165,1,2.0,8.0
12741,166,-1,3.0,8.0
12741,265,-1,4.0,8.0
12746,104,1,5.0,8.0
12746,140,1,6.0,8.0
12749,201,1,1.0,8.0
12749,201,1,1.0,8.0
12749,267,1,3.0,8.0
12749,267,1,3.0,8.0
12749,265,1,2.0,8.0
12749,265,1,2.0,8.0
12749,317,1,5.0,8.0
12749,317,1,5.0,8.0
12749,314,1,4.0,8.0
12749,314,1,4.0,8.0
12749,492,1,7.0,8.0
12749,492,1,7.0,8.0
12749,495,1,6.0,8.0
12749,495,1,6.0,8.0
12749,341,1,8.0,8.0
12749,341,1,8.0,8.0
12750,101,1,1.0,6.0
12750,166,1,1.0,6.0
12750,240,1,2.0,6.0
12750,265,1,2.0,6.0
12750,201,1,3.0,6.0
12750,266,1,3.0,6.0
12750,317,1,3.0,6.0
12750,341,1,4.0,6.0
12750,342,1,5.0,6.0
12750,414,1,5.0,6.0
12750,415,-1,6.0,6.0
12750,492,1,6.0,6.0
12754,151,1,5.0,0.0
12755,143,1,2.0,0.0
12756,150,-1,2.0,0.0
12757,104,1,1.0,4.0
12758,104,1,3.0,7.0
12759,150,1,1.0,0.0
12760,166,1,1.0,8.0
12760,266,1,3.0,8.0
12760,265,1,2.0,8.0
12760,385,1,5.0,8.0
12760,207,1,8.0,8.0
12761,140,1,3.0,9.0
12761,160,1,7.0,9.0
12762,165,1,1.0,0.0
12762,201,1,1.0,0.0
12763,265,1,1.0,8.0
12763,201,1,2.0,8.0
12763,266,1,3.0,8.0
12763,317,1,4.0,8.0
12763,301,1,5.0,8.0
12763,385,1,7.0,8.0
12763,341,1,6.0,8.0
12763,314,1,8.0,8.0
12763,492,1,8.0,8.0
12764,143,-1,2.0,11.0
12764,140,1,1.0,11.0
12767,140,1,2.0,8.0
12768,104,1,4.0,6.0
12769,265,1,4.0,8.0
12769,267,1,8.0,8.0
12770,140,1,1.0,5.0
12770,150,-1,5.0,5.0
12771,143,1,1.0,12.0
12771,165,1,2.0,12.0
12771,166,-1,3.0,12.0
12771,265,1,5.0,12.0
12771,166,1,4.0,12.0
12772,101,1,1.0,0.0
12772,165,1,1.0,0.0
12772,166,-1,2.0,0.0
12773,166,1,3.0,10.0
12773,207,1,4.0,10.0
12773,166,1,2.0,10.0
12774,165,1,1.0,0.0
12775,166,1,2.0,8.0
12776,104,1,6.0,9.0
12778,151,1,2.0,7.0
12782,265,1,1.0,8.0
12783,104,1,1.0,6.0
12785,166,1,2.0,8.0
12785,265,1,3.0,8.0
12786,143,1,1.0,8.0
12787,207,1,1.0,7.0
12788,165,1,1.0,0.0
12788,265,1,3.0,0.0
12788,166,1,2.0,0.0
12790,165,1,2.0,5.0
12792,166,1,3.0,9.0
12792,265,-1,4.0,9.0
12792,265,1,5.0,9.0
12793,104,-1,2.0,0.0
12794,150,-1,3.0,0.0
12796,143,1,1.0,0.0
12797,265,1,2.0,8.0
12797,266,1,3.0,8.0
